-75.49090576,37.71624756
-75.49157715,37.71533203
-75.49200439,37.7142334
-75.49249268,37.71356201
-75.49304199,37.71295166
-75.49359131,37.71228027
-75.49401855,37.71136475
-75.49468994,37.71075439
-75.49511719,37.70983887
-75.49554443,37.70898438
-75.49609375,37.70806885
-75.49707031,37.70697021
-75.49731445,37.70629883
-75.49786377,37.70477295
-75.49829102,37.70367432
-75.49871826,37.70300293
-75.49938965,37.70172119
-75.49963379,37.70080566
-75.50061035,37.69885254
-75.50146484,37.69750977
-75.50213623,37.69598389
-75.50323486,37.69445801
-75.50415039,37.69311523
-75.50543213,37.69134521
-75.5067749,37.68963623
-75.50775146,37.6887207
-75.50817871,37.68743896
-75.50921631,37.68518066
-75.50994873,37.68347168
-75.51086426,37.68188477
-75.512146,37.67950439
-75.51293945,37.67749023
-75.51361084,37.6762085
-75.51416016,37.67462158
-75.51513672,37.6730957
-75.51599121,37.67156982
-75.51568604,37.67004395
-75.51556396,37.66870117
-75.51556396,37.6673584
-75.51544189,37.66607666
-75.51556396,37.66455078
-75.51556396,37.66296387
-75.51568604,37.66101074
-75.51599121,37.65948486
-75.51623535,37.65704346
-75.51690674,37.65509033
-75.51721191,37.65332031
-75.51763916,37.65197754
-75.51812744,37.6506958
-75.51843262,37.64959717
-75.51898193,37.64825439
-75.51965332,37.64672852
-75.52020264,37.64562988
-75.52087402,37.64428711
-75.5223999,37.6418457
-75.52416992,37.63922119
-75.52539063,37.63745117
-75.52648926,37.63616943
-75.52764893,37.6350708
-75.52856445,37.63397217
-75.52954102,37.63305664
-75.53088379,37.6317749
-75.53198242,37.63067627
-75.53308105,37.63000488
-75.53460693,37.62512207
-75.54174805,37.60620117
-75.54064941,37.60491943
-75.53985596,37.60400391
-75.53924561,37.60339355
-75.53875732,37.60272217
-75.53820801,37.60229492
-75.53747559,37.60162354
-75.53735352,37.60095215
-75.53668213,37.60028076
-75.53613281,37.59985352
-75.53570557,37.59918213
-75.53515625,37.59832764
-75.53448486,37.59741211
-75.53381348,37.59631348
-75.53326416,37.59545898
-75.53295898,37.5947876
-75.53240967,37.59411621
-75.53198242,37.59344482
-75.53173828,37.59283447
-75.53106689,37.59191895
-75.53076172,37.59106445
-75.53009033,37.58953857
-75.52966309,37.58837891
-75.52929688,37.58752441
-75.52911377,37.58685303
-75.52886963,37.58575439
-75.52844238,37.5848999
-75.52801514,37.58312988
-75.52801514,37.58227539
-75.527771,37.581604
-75.52758789,37.58068848
-75.52746582,37.58007813
-75.52734375,37.57940674
-75.52722168,37.57830811
-75.52703857,37.57763672
-75.52709961,37.57672119
-75.5269165,37.57562256
-75.5269165,37.57501221
-75.5269165,37.57434082
-75.52679443,37.57342529
-75.5269165,37.57281494
-75.5269165,37.57214355
-75.5269165,37.57122803
-75.52703857,37.56970215
-75.52709961,37.56903076
-75.52722168,37.56817627
-75.52734375,37.56726074
-75.52758789,37.56640625
-75.527771,37.56555176
-75.52789307,37.56463623
-75.52801514,37.56396484
-75.52819824,37.56311035
-75.52832031,37.56201172
-75.52844238,37.56134033
-75.52868652,37.5602417
-75.5289917,37.55938721
-75.52929688,37.55847168
-75.52966309,37.55780029
-75.52984619,37.55670166
-75.53033447,37.55609131
-75.53063965,37.55517578
-75.53106689,37.55432129
-75.53173828,37.55322266
-75.53216553,37.55212402
-75.53253174,37.5512085
-75.53295898,37.55059814
-75.5335083,37.54943848
-75.53393555,37.54858398
-75.53460693,37.54748535
-75.53527832,37.54614258
-75.53594971,37.54553223
-75.53656006,37.54443359
-75.53723145,37.54351807
-75.53778076,37.54266357
-75.53833008,37.54223633
-75.53942871,37.54064941
-75.53997803,37.53997803
-75.54077148,37.53887939
-75.5413208,37.53845215
-75.54187012,37.53759766
-75.54241943,37.53717041
-75.543396,37.53625488
-75.54431152,37.5355835
-75.54492188,37.534729
-75.5458374,37.53387451
-75.54693604,37.53295898
-75.54766846,37.5322876
-75.54876709,37.53167725
-75.55010986,37.53009033
-75.55108643,37.52966309
-75.55200195,37.52880859
-75.55285645,37.52813721
-75.55340576,37.52722168
-75.55505371,37.52679443
-75.574646,37.50018311
-75.57958984,37.49468994
-75.58325195,37.48657227
-75.58905029,37.47796631
-75.59246826,37.47094727
-75.59564209,37.46563721
-75.59606934,37.46124268
-75.59606934,37.453125
-75.59741211,37.45111084
-75.60388184,37.43267822
-75.60400391,37.42205811
-75.6182251,37.40228271
-75.62457275,37.39703369
-75.64337158,37.37304688
-75.64031982,37.36401367
-75.64440918,37.34246826
-75.65661621,37.32397461
-75.67883301,37.3125
-75.69177246,37.30023193
-75.7154541,37.27581787
-75.71533203,37.27008057
-75.71832275,37.26525879
-75.71887207,37.2645874
-75.72180176,37.25970459
-75.72698975,37.25158691
-75.72784424,37.25024414
-75.7322998,37.2456665
-75.72833252,37.23577881
-75.72918701,37.21704102
-75.73999023,37.19702148
-75.74285889,37.1930542
-75.74456787,37.18249512
-75.74963379,37.17523193
-75.76605225,37.1550293
-75.78155518,37.13720703
-75.79705811,37.12506104
-75.80584717,37.11608887
-75.82409668,37.11010742
-75.82751465,37.10528564
-75.83557129,37.09515381
-75.85449219,37.0793457
-75.86932373,37.07403564
-75.87463379,37.06768799
-75.8895874,37.05444336
-75.90576172,37.00012207
-75.90948486,36.99066162
-75.92828369,36.93829346
-75.92675781,36.93652344
-75.91400146,36.88922119
-75.90924072,36.87207031
-75.9052124,36.8571167
-75.90100098,36.8414917
-75.88739014,36.7911377
-75.87915039,36.76098633
-75.87890625,36.76013184
-75.8772583,36.75415039
-75.87463379,36.74450684
-75.87042236,36.73413086
-75.862854,36.71612549
-75.86206055,36.71411133
-75.84973145,36.6907959
-75.84393311,36.67980957
-75.83404541,36.65472412
-75.82971191,36.64459229
-75.82354736,36.63226318
-75.81982422,36.62524414
-75.800354,36.56274414
-75.79748535,36.55090332
-75.79046631,36.50030518
-75.76977539,36.42614746
-75.75549316,36.37530518
-75.74963379,36.35357666
-75.74493408,36.3425293
-75.71124268,36.25012207
-75.70904541,36.24511719
-75.6842041,36.18896484
-75.6784668,36.17510986
-75.67504883,36.16674805
-75.67297363,36.16235352
-75.67010498,36.15618896
-75.66717529,36.1506958
-75.66625977,36.14892578
-75.65319824,36.12518311
-75.64953613,36.11901855
-75.62457275,36.07635498
-75.62280273,36.07324219
-75.62139893,36.07061768
-75.59069824,36.01629639
-75.58618164,36.00836182
-75.58148193,36.00024414
-75.56604004,35.97558594
-75.51147461,35.87524414
-75.49963379,35.8526001
-75.48046875,35.81433105
-75.47674561,35.81170654
-75.47180176,35.80706787
-75.46936035,35.80487061
-75.46618652,35.80133057
-75.4644165,35.79736328
-75.46112061,35.7901001
-75.46081543,35.78460693
-75.45703125,35.77935791
-75.45166016,35.77166748
-75.43945313,35.75030518
-75.43756104,35.74700928
-75.43206787,35.73071289
-75.42462158,35.70587158
-75.41778564,35.68609619
-75.41137695,35.66009521
-75.40679932,35.63702393
-75.4050293,35.62512207
-75.40039063,35.59368896
-75.40008545,35.57537842
-75.40081787,35.55871582
-75.40240479,35.54418945
-75.40570068,35.53381348
-75.40734863,35.52832031
-75.41503906,35.50018311
-75.41711426,35.47729492
-75.41723633,35.47485352
-75.4173584,35.47290039
-75.41748047,35.47155762
-75.41778564,35.46850586
-75.41809082,35.46582031
-75.41876221,35.46276855
-75.41918945,35.4598999
-75.41955566,35.45727539
-75.41986084,35.45483398
-75.42028809,35.45196533
-75.42077637,35.44976807
-75.42175293,35.44494629
-75.42193604,35.44140625
-75.42248535,35.43743896
-75.42248535,35.43505859
-75.42272949,35.43261719
-75.42303467,35.43066406
-75.42352295,35.42779541
-75.42352295,35.42468262
-75.42352295,35.42230225
-75.42352295,35.41918945
-75.42370605,35.41680908
-75.42370605,35.41369629
-75.42370605,35.41064453
-75.42407227,35.40734863
-75.42425537,35.40380859
-75.42449951,35.4005127
-75.42492676,35.3973999
-75.4251709,35.3939209
-75.42559814,35.39019775
-75.42614746,35.38684082
-75.42681885,35.38421631
-75.42724609,35.38183594
-75.42834473,35.37872314
-75.42889404,35.37695313
-75.42974854,35.37518311
-75.43408203,35.359375
-75.43450928,35.35845947
-75.43847656,35.34399414
-75.44122314,35.33294678
-75.44354248,35.32330322
-75.44451904,35.32000732
-75.44628906,35.31469727
-75.44647217,35.31121826
-75.44769287,35.30987549
-75.44836426,35.30480957
-75.45013428,35.296875
-75.4520874,35.29052734
-75.45410156,35.28015137
-75.45483398,35.27160645
-75.45550537,35.26782227
-75.45648193,35.26281738
-75.45739746,35.25750732
-75.45825195,35.25177002
-75.4586792,35.25024414
-75.45935059,35.2467041
-75.4597168,35.24542236
-75.46099854,35.24163818
-75.46356201,35.23394775
-75.46429443,35.23132324
-75.46618652,35.22497559
-75.46813965,35.21990967
-75.46850586,35.215271
-75.47088623,35.2088623
-75.47454834,35.2020874
-75.48028564,35.19439697
-75.4821167,35.19171143
-75.48455811,35.18756104
-75.48760986,35.18511963
-75.49951172,35.17718506
-75.50128174,35.17608643
-75.50500488,35.17456055
-75.50939941,35.17279053
-75.51391602,35.17102051
-75.51922607,35.16906738
-75.52307129,35.168396
-75.52764893,35.1675415
-75.53216553,35.16729736
-75.53668213,35.16729736
-75.54022217,35.1675415
-75.54431152,35.16796875
-75.54602051,35.16821289
-75.54693604,35.168396
-75.5479126,35.16821289
-75.54968262,35.16864014
-75.55310059,35.16931152
-75.55749512,35.17059326
-75.56134033,35.17193604
-75.56463623,35.17327881
-75.56933594,35.17565918
-75.57354736,35.17810059
-75.57519531,35.17919922
-75.57659912,35.18005371
-75.57879639,35.18182373
-75.57958984,35.18292236
-75.5803833,35.18334961
-75.58135986,35.184021
-75.58258057,35.184021
-75.58551025,35.184021
-75.59014893,35.18383789
-75.59533691,35.18292236
-75.59686279,35.18267822
-75.60223389,35.18115234
-75.60632324,35.18048096
-75.61138916,35.17919922
-75.61480713,35.17828369
-75.61810303,35.17767334
-75.62457275,35.17590332
-75.62988281,35.1741333
-75.63623047,35.17211914
-75.64263916,35.17016602
-75.65045166,35.16729736
-75.65527344,35.16577148
-75.65826416,35.16491699
-75.67230225,35.16027832
-75.68035889,35.15698242
-75.68902588,35.15319824
-75.69793701,35.1494751
-75.70739746,35.1461792
-75.71887207,35.14331055
-75.72668457,35.14154053
-75.72888184,35.14111328
-75.7331543,35.14093018
-75.73632813,35.14068604
-75.74975586,35.1362915
-75.78045654,35.12530518
-75.78625488,35.12261963
-75.79156494,35.12109375
-75.79333496,35.12042236
-75.79486084,35.11932373
-75.79748535,35.11889648
-75.80145264,35.11761475
-75.80511475,35.11669922
-75.80773926,35.11602783
-75.81201172,35.11431885
-75.81365967,35.11340332
-75.81488037,35.11273193
-75.81860352,35.11120605
-75.82763672,35.10681152
-75.83294678,35.1048584
-75.83624268,35.10369873
-75.83721924,35.10327148
-75.83807373,35.10284424
-75.84350586,35.10040283
-75.84735107,35.0993042
-75.85369873,35.09735107
-75.85968018,35.09472656
-75.86340332,35.09313965
-75.86791992,35.09094238
-75.87084961,35.08984375
-75.88397217,35.08416748
-75.89782715,35.0770874
-75.90002441,35.07537842
-75.9041748,35.0736084
-75.90753174,35.07183838
-75.9085083,35.07159424
-75.91333008,35.06829834
-75.91552734,35.06719971
-75.91827393,35.06524658
-75.92687988,35.05993652
-75.92810059,35.05950928
-75.92883301,35.05883789
-75.9309082,35.05755615
-75.93255615,35.05621338
-75.93347168,35.05554199
-75.93469238,35.05419922
-75.93634033,35.05310059
-75.93762207,35.05249023
-75.9387207,35.05157471
-75.94018555,35.04980469
-75.94281006,35.04742432
-75.94403076,35.04608154
-75.94500732,35.04498291
-75.94665527,35.04388428
-75.9475708,35.0423584
-75.95007324,35.03973389
-75.95239258,35.03863525
-75.95294189,35.03771973
-75.95458984,35.03662109
-75.95623779,35.03527832
-75.96038818,35.03308105
-75.96710205,35.02868652
-75.97229004,35.02429199
-75.97418213,35.02252197
-75.97711182,35.02081299
-75.97857666,35.01922607
-75.98010254,35.01794434
-75.98199463,35.0168457
-75.98339844,35.01593018
-75.98529053,35.01397705
-75.98724365,35.0135498
-75.98791504,35.01287842
-75.98876953,35.01220703
-75.9901123,35.01196289
-75.99206543,35.01068115
-75.99475098,35.00891113
-75.99835205,35.00738525
-75.99957275,35.00714111
-76.00286865,35.00646973
-76.00708008,35.00604248
-76.0123291,35.00579834
-76.02441406,35.00537109
-76.0279541,35.00317383
-76.03259277,35.00030518
-76.05102539,34.98693848
-76.10614014,34.94641113
-76.12463379,34.93322754
-76.13916016,34.92181396
-76.14300537,34.91894531
-76.16918945,34.89691162
-76.18164063,34.88677979
-76.19604492,34.87512207
-76.20404053,34.86877441
-76.21923828,34.85644531
-76.22839355,34.84985352
-76.23638916,34.84411621
-76.23925781,34.84191895
-76.24707031,34.83642578
-76.24951172,34.83465576
-76.2557373,34.82958984
-76.27392578,34.81396484
-76.28009033,34.80871582
-76.28643799,34.80297852
-76.30548096,34.78540039
-76.31188965,34.77966309
-76.31414795,34.77770996
-76.31573486,34.77612305
-76.32055664,34.77130127
-76.32263184,34.769104
-76.32617188,34.76556396
-76.33691406,34.75482178
-76.33740234,34.75415039
-76.34069824,34.75128174
-76.3416748,34.75042725
-76.34649658,34.74554443
-76.36029053,34.73126221
-76.36102295,34.73059082
-76.36474609,34.72644043
-76.3659668,34.72509766
-76.36950684,34.72137451
-76.37072754,34.72003174
-76.37145996,34.71936035
-76.3737793,34.71673584
-76.37457275,34.71606445
-76.3873291,34.70153809
-76.40802002,34.67803955
-76.42504883,34.65734863
-76.43737793,34.64239502
-76.43902588,34.64038086
-76.43988037,34.63909912
-76.44421387,34.63317871
-76.44659424,34.62872314
-76.4486084,34.62524414
-76.44989014,34.62322998
-76.45343018,34.61706543
-76.45465088,34.61486816
-76.46374512,34.60015869
-76.46630859,34.59576416
-76.4710083,34.5838623
-76.47741699,34.56628418
-76.4831543,34.55639648
-76.48620605,34.55303955
-76.49194336,34.54644775
-76.49963379,34.54229736
-76.50415039,34.53967285
-76.51483154,34.53527832
-76.52429199,34.53216553
-76.53161621,34.53173828
-76.53295898,34.53192139
-76.54779053,34.53283691
-76.56243896,34.5369873
-76.57202148,34.54248047
-76.5836792,34.5526123
-76.59069824,34.56317139
-76.59454346,34.57421875
-76.59545898,34.57794189
-76.59729004,34.58081055
-76.5993042,34.58233643
-76.60675049,34.59136963
-76.60876465,34.59442139
-76.61236572,34.60015869
-76.61413574,34.61090088
-76.61468506,34.6184082
-76.62457275,34.62084961
-76.62799072,34.6217041
-76.63812256,34.62432861
-76.64141846,34.62524414
-76.64691162,34.62677002
-76.65197754,34.62811279
-76.65515137,34.62872314
-76.66680908,34.63140869
-76.67718506,34.63427734
-76.68353271,34.63775635
-76.69281006,34.64306641
-76.69848633,34.64324951
-76.71063232,34.64483643
-76.71356201,34.64526367
-76.72973633,34.6472168
-76.7421875,34.64764404
-76.74957275,34.64764404
-76.75921631,34.64703369
-76.76428223,34.64678955
-76.78198242,34.64593506
-76.79925537,34.64459229
-76.80718994,34.6439209
-76.81884766,34.64324951
-76.83624268,34.64086914
-76.85009766,34.63909912
-76.86175537,34.63757324
-76.86700439,34.63690186
-76.86767578,34.63665771
-76.86956787,34.63665771
-76.87475586,34.63598633
-76.87658691,34.63580322
-76.87915039,34.63537598
-76.88696289,34.63446045
-76.8895874,34.63427734
-76.89038086,34.6340332
-76.8928833,34.63378906
-76.89373779,34.63378906
-76.89697266,34.63336182
-76.90454102,34.63250732
-76.90661621,34.63201904
-76.90985107,34.6315918
-76.91259766,34.63116455
-76.92071533,34.62982178
-76.92346191,34.62939453
-76.92645264,34.62896729
-76.9352417,34.62762451
-76.93811035,34.62719727
-76.94073486,34.62677002
-76.94842529,34.62567139
-76.95098877,34.62524414
-76.96075439,34.62371826
-76.9899292,34.61865234
-76.99969482,34.61706543
-77.02331543,34.61071777
-77.04016113,34.6060791
-77.07922363,34.59594727
-77.08062744,34.59509277
-77.08770752,34.59136963
-77.09320068,34.58917236
-77.09429932,34.58868408
-77.10266113,34.58673096
-77.11212158,34.58496094
-77.1171875,34.58428955
-77.11804199,34.58428955
-77.11871338,34.58428955
-77.12310791,34.58428955
-77.12463379,34.58319092
-77.13092041,34.58056641
-77.14520264,34.57440186
-77.14996338,34.57287598
-77.15643311,34.57043457
-77.16052246,34.56915283
-77.17987061,34.56054688
-77.20141602,34.54931641
-77.21911621,34.53967285
-77.22747803,34.53369141
-77.23962402,34.52581787
-77.24432373,34.52185059
-77.24969482,34.51806641
-77.25598145,34.51409912
-77.26019287,34.51104736
-77.2666626,34.50689697
-77.277771,34.50024414
-77.28259277,34.49719238
-77.28918457,34.4932251
-77.29504395,34.48907471
-77.30078125,34.48620605
-77.30535889,34.48419189
-77.30712891,34.48352051
-77.31427002,34.48114014
-77.31945801,34.47912598
-77.32122803,34.47851563
-77.32836914,34.47650146
-77.33374023,34.47454834
-77.34124756,34.47167969
-77.3482666,34.46856689
-77.35412598,34.465271
-77.36096191,34.46221924
-77.36431885,34.46087646
-77.37469482,34.45629883
-77.38171387,34.45251465
-77.39691162,34.44567871
-77.3996582,34.44439697
-77.41870117,34.43603516
-77.43200684,34.42901611
-77.44299316,34.42285156
-77.45782471,34.41467285
-77.4630127,34.41204834
-77.46655273,34.41027832
-77.48028564,34.40258789
-77.48455811,34.39971924
-77.48809814,34.39733887
-77.49963379,34.39160156
-77.51605225,34.38256836
-77.52606201,34.37530518
-77.52734375,34.37445068
-77.53186035,34.37091064
-77.54321289,34.36322021
-77.55664063,34.35375977
-77.56610107,34.34625244
-77.58178711,34.33392334
-77.5947876,34.32385254
-77.59667969,34.32116699
-77.6026001,34.31524658
-77.60467529,34.31304932
-77.60852051,34.31018066
-77.61126709,34.30865479
-77.61395264,34.30712891
-77.61956787,34.30444336
-77.62359619,34.30316162
-77.62469482,34.30206299
-77.62548828,34.3013916
-77.62890625,34.29876709
-77.63549805,34.29260254
-77.64343262,34.28533936
-77.65087891,34.27874756
-77.65582275,34.27410889
-77.65991211,34.26818848
-77.66320801,34.2635498
-77.668396,34.25823975
-77.67456055,34.25366211
-77.67529297,34.25323486
-77.68023682,34.25012207
-77.68292236,34.24902344
-77.68652344,34.24768066
-77.69104004,34.24572754
-77.69335938,34.24310303
-77.70080566,34.23602295
-77.70239258,34.23321533
-77.70587158,34.22723389
-77.70928955,34.22174072
-77.71258545,34.21911621
-77.71691895,34.21490479
-77.72296143,34.21008301
-77.72424316,34.20391846
-77.72711182,34.19732666
-77.73077393,34.18981934
-77.73406982,34.18634033
-77.73974609,34.18060303
-77.74395752,34.17773438
-77.74737549,34.17553711
-77.74725342,34.17443848
-77.74713135,34.17114258
-77.74932861,34.16345215
-77.74969482,34.16143799
-77.75354004,34.15533447
-77.7644043,34.14697266
-77.77496338,34.13879395
-77.78540039,34.12518311
-77.78796387,34.11968994
-77.7923584,34.10974121
-77.8001709,34.09082031
-77.80773926,34.0758667
-77.81140137,34.06884766
-77.8137207,34.06420898
-77.81964111,34.05187988
-77.82458496,34.04071045
-77.8302002,34.03033447
-77.83709717,34.01251221
-77.84033203,34.00415039
-77.84197998,34.00018311
-77.84088135,34.00018311
-77.84887695,33.97821045
-77.85516357,33.96014404
-77.8583374,33.95489502
-77.86218262,33.94873047
-77.86254883,33.9407959
-77.86352539,33.93463135
-77.86767578,33.9276123
-77.87463379,33.91967773
-77.88452148,33.90386963
-77.88519287,33.90075684
-77.88519287,33.89569092
-77.88604736,33.89129639
-77.887146,33.88867188
-77.88928223,33.88604736
-77.89147949,33.88226318
-77.89422607,33.87878418
-77.89422607,33.87524414
-77.89508057,33.86730957
-77.89562988,33.86401367
-77.89770508,33.85742188
-77.89892578,33.85455322
-77.89892578,33.84863281
-77.89782715,33.84661865
-77.89660645,33.8427124
-77.89575195,33.83892822
-77.89532471,33.83544922
-77.89550781,33.8303833
-77.89587402,33.82574463
-77.89672852,33.81982422
-77.89532471,33.8147583
-77.89453125,33.81121826
-77.89367676,33.80487061
-77.89422607,33.79888916
-77.89520264,33.793396
-77.89660645,33.78765869
-77.89697266,33.7868042
-77.89782715,33.78503418
-77.90246582,33.77844238
-77.9072876,33.77319336
-77.91467285,33.76611328
-77.91741943,33.76391602
-77.92919922,33.75799561
-77.9430542,33.75378418
-77.95385742,33.75292969
-77.96405029,33.75292969
-77.97320557,33.75488281
-77.98376465,33.7588501
-77.99969482,33.76721191
-78.00476074,33.77362061
-78.0090332,33.78173828
-78.01135254,33.78900146
-78.01257324,33.79846191
-78.01287842,33.80395508
-78.02093506,33.8081665
-78.02941895,33.81213379
-78.04095459,33.81890869
-78.05291748,33.82751465
-78.06274414,33.8394165
-78.06658936,33.84796143
-78.07000732,33.84838867
-78.08068848,33.85058594
-78.10186768,33.85546875
-78.12457275,33.85961914
-78.14532471,33.86273193
-78.15875244,33.86334229
-78.16918945,33.86401367
-78.1829834,33.86425781
-78.19030762,33.86383057
-78.20220947,33.86334229
-78.21264648,33.86273193
-78.22375488,33.86248779
-78.23223877,33.86248779
-78.23303223,33.86248779
-78.24963379,33.86291504
-78.2543335,33.86291504
-78.26226807,33.86315918
-78.27075195,33.86291504
-78.28381348,33.86114502
-78.30096436,33.85986328
-78.31781006,33.85766602
-78.33178711,33.85632324
-78.34112549,33.85546875
-78.34564209,33.85412598
-78.35443115,33.85235596
-78.35992432,33.85192871
-78.36712646,33.85168457
-78.3684082,33.85125732
-78.37030029,33.85058594
-78.371521,33.8494873
-78.37469482,33.84887695
-78.39898682,33.84332275
-78.41503906,33.83892822
-78.44616699,33.82995605
-78.45422363,33.82751465
-78.46520996,33.82397461
-78.47106934,33.82202148
-78.48809814,33.81671143
-78.49945068,33.81323242
-78.50457764,33.81781006
-78.519104,33.83123779
-78.52416992,33.83587646
-78.52563477,33.8371582
