27.7409956727684,-96.456495314375
27.7410213199285,-96.4457155704914
27.7410469670824,-96.4349358257095
27.7410726142304,-96.4241560809277
27.7410982613723,-96.4133763370441
27.7411239085082,-96.4025965922622
27.741149555638,-96.3918168483787
27.7411752027618,-96.3810371035968
27.7412008498795,-96.3702573588149
27.7412264961962,-96.3594776149314
27.7412521433019,-96.3486978701495
27.7412777904015,-96.3379181253676
27.7413034374951,-96.327138381484
27.7413290845827,-96.3163586367022
27.7413547316642,-96.3055788919203
27.7413803787397,-96.2947991480367
27.7414060258091,-96.2840194032548
27.7414316728725,-96.273239658473
27.7414573199299,-96.2624599145894
27.7414829669812,-96.2516801698075
27.7415086140265,-96.2409004259239
27.7415342610658,-96.2301206811421
27.741559908099,-96.2193409363602
27.7415855551262,-96.2085611924766
27.7416112021474,-96.1977814476948
27.7416368491625,-96.1870017029129
27.7416624961715,-96.1762219590293
27.7416881431746,-96.1654422142474
27.7417137901716,-96.1546624694656
27.7417394363675,-96.143882725582
27.7417650833524,-96.1331029808001
27.7417907303313,-96.1223232360183
27.7418163773041,-96.1115434921347
27.7418420242709,-96.1007637473528
27.7418676712317,-96.0899840034693
27.7418933181864,-96.0792042586874
27.7419189651351,-96.0684245139055
27.7419446120778,-96.057644770022
27.7419702590144,-96.0468650252401
27.741995905945,-96.0360852804582
27.7420215528695,-96.0253055365746
27.742047199788,-96.0145257917927
27.7420728467005,-96.0037460470109
27.7420984936069,-95.9929663031273
27.7421241405073,-95.9821865583454
27.7421497874016,-95.9714068135635
27.74217543429,-95.96062706968
27.7422010811722,-95.9498473248981
27.7422267272534,-95.9390675810145
27.7422523741236,-95.9282878362327
27.7422780209878,-95.9175080914508
27.7423036678459,-95.9067283475672
27.742329314698,-95.8959486027853
27.742354961544,-95.8851688580035
27.742380608384,-95.8743891141199
27.742406255218,-95.863609369338
27.7424319020459,-95.8528296245562
27.7424575488678,-95.8420498806726
27.7424831956837,-95.8312701358907
27.7425088424935,-95.8204903911088
27.7425344892973,-95.8097106472253
27.742560136095,-95.7989309024434
27.7425857828867,-95.7881511585598
27.7426114296724,-95.777371413778
27.742637076452,-95.7665916689961
27.7426627232256,-95.7558119251125
27.7426883699932,-95.7450321803307
27.7427140159596,-95.7342524355488
27.7427396627151,-95.7234726916652
27.7427653094645,-95.7126929468834
27.7427909562079,-95.7019132021015
27.7428166029453,-95.6911334582179
27.7428422496766,-95.680353713436
27.7428678964019,-95.6695739686542
27.7428935431212,-95.6587942247706
27.7429191898344,-95.6480144799887
27.7429448365415,-95.6372347361052
27.7429704832427,-95.6264549913233
